case_id,transaction_id,account_id,review_outcome,confirmed_loss,recovery_amount,investigator_team
50479,2790,10363,not_substantiated,0.0,0.0,L1_auto
50480,2792,10363,substantiated,122.11,76.32,L1_auto
50481,2794,10363,not_substantiated,0.0,0.0,L3_specialist
50482,2795,10364,not_substantiated,0.0,0.0,L1_auto
50483,2798,10364,not_substantiated,0.0,0.0,L1_auto
50484,2799,10364,not_substantiated,0.0,0.0,L2_analyst
50485,2808,10365,not_substantiated,0.0,0.0,L2_analyst
50486,2810,10365,monitor,0.0,0.0,L2_analyst
50487,2812,10365,not_substantiated,0.0,0.0,L2_analyst
50488,2817,10366,monitor,0.0,0.0,L1_auto
50489,2824,10367,not_substantiated,0.0,0.0,L1_auto
50490,2827,10367,substantiated,72.55,45.34,L2_analyst
50491,2833,10368,not_substantiated,0.0,0.0,L1_auto
50492,2838,10368,substantiated,96.98,60.61,L2_analyst
50493,2842,10369,substantiated,109.53,68.46,L1_auto
50494,2845,10369,not_substantiated,0.0,0.0,L1_auto
50495,2847,10369,substantiated,107.21,67.01,L3_specialist
50496,2848,10369,substantiated,147.14,91.96,L1_auto
50497,2851,10370,not_substantiated,0.0,0.0,L1_auto
50498,2853,10370,substantiated,119.54,74.72,L1_auto
50499,2874,10373,not_substantiated,0.0,0.0,L1_auto
50500,2876,10374,not_substantiated,0.0,0.0,L3_specialist
50501,2883,10374,not_substantiated,0.0,0.0,L2_analyst
50502,2893,10376,monitor,0.0,0.0,L3_specialist
50503,2905,10378,not_substantiated,0.0,0.0,L3_specialist
50504,2907,10378,not_substantiated,0.0,0.0,L1_auto
50505,2913,10379,monitor,0.0,0.0,L1_auto
50506,2920,10380,monitor,0.0,0.0,L2_analyst
50507,2921,10380,not_substantiated,0.0,0.0,L1_auto
50508,2923,10381,monitor,0.0,0.0,L1_auto
50509,2939,10383,substantiated,356.02,222.52,L3_specialist
50510,2947,10385,not_substantiated,0.0,0.0,L1_auto
50511,2948,10385,not_substantiated,0.0,0.0,L2_analyst
50512,2951,10385,not_substantiated,0.0,0.0,L1_auto
50513,2960,10386,not_substantiated,0.0,0.0,L3_specialist
50514,2971,10387,substantiated,424.84,265.53,L2_analyst
50515,2976,10388,not_substantiated,0.0,0.0,L1_auto
50516,2977,10388,not_substantiated,0.0,0.0,L1_auto
50517,2978,10389,substantiated,186.82,116.76,L1_auto
50518,2987,10390,substantiated,119.84,74.9,L1_auto
50519,2995,10391,not_substantiated,0.0,0.0,L2_analyst
50520,3013,10393,not_substantiated,0.0,0.0,L1_auto
50521,3014,10393,substantiated,314.04,196.28,L1_auto
50522,3017,10393,monitor,0.0,0.0,L1_auto
50523,3020,10393,substantiated,204.5,127.82,L1_auto
50524,3030,10394,not_substantiated,0.0,0.0,L1_auto
50525,3032,10394,not_substantiated,0.0,0.0,L2_analyst
50526,3037,10395,not_substantiated,0.0,0.0,L1_auto
50527,3039,10395,monitor,0.0,0.0,L1_auto
50528,3042,10396,not_substantiated,0.0,0.0,L2_analyst
50529,3044,10396,substantiated,77.79,48.62,L1_auto
50530,3046,10396,not_substantiated,0.0,0.0,L2_analyst
50531,3065,10399,not_substantiated,0.0,0.0,L2_analyst
50532,3078,10401,not_substantiated,0.0,0.0,L2_analyst
50533,3081,10401,substantiated,137.48,85.92,L1_auto
50534,3083,10401,substantiated,122.82,76.76,L3_specialist
50535,3085,10401,monitor,0.0,0.0,L1_auto
50536,3086,10401,not_substantiated,0.0,0.0,L1_auto
50537,3093,10402,monitor,0.0,0.0,L1_auto
50538,3102,10403,monitor,0.0,0.0,L3_specialist
50539,3107,10403,substantiated,308.84,193.03,L3_specialist
50540,3112,10404,monitor,0.0,0.0,L1_auto
50541,3131,10405,not_substantiated,0.0,0.0,L1_auto
50542,3133,10406,substantiated,129.51,80.94,L1_auto
50543,3134,10406,not_substantiated,0.0,0.0,L1_auto
50544,3140,10407,monitor,0.0,0.0,L1_auto
50545,3145,10407,monitor,0.0,0.0,L2_analyst
50546,3149,10408,monitor,0.0,0.0,L2_analyst
50547,3151,10408,not_substantiated,0.0,0.0,L2_analyst
50548,3155,10409,not_substantiated,0.0,0.0,L1_auto
50549,3163,10410,monitor,0.0,0.0,L1_auto
50550,3164,10410,substantiated,74.84,46.78,L1_auto
50551,3171,10411,not_substantiated,0.0,0.0,L1_auto
50552,3175,10411,monitor,0.0,0.0,L2_analyst
50553,3176,10411,substantiated,223.12,139.45,L1_auto
50554,3182,10411,not_substantiated,0.0,0.0,L1_auto
50555,3193,10413,not_substantiated,0.0,0.0,L2_analyst
50556,3194,10413,monitor,0.0,0.0,L1_auto
50557,3200,10414,not_substantiated,0.0,0.0,L2_analyst
50558,3201,10414,monitor,0.0,0.0,L1_auto
50559,3205,10415,not_substantiated,0.0,0.0,L2_analyst
50560,3211,10416,monitor,0.0,0.0,L2_analyst
50561,3213,10417,not_substantiated,0.0,0.0,L1_auto
50562,3224,10418,not_substantiated,0.0,0.0,L3_specialist
50563,3225,10418,not_substantiated,0.0,0.0,L1_auto
50564,3226,10418,not_substantiated,0.0,0.0,L2_analyst
50565,3227,10418,monitor,0.0,0.0,L1_auto
50566,3232,10419,not_substantiated,0.0,0.0,L2_analyst
50567,3238,10419,not_substantiated,0.0,0.0,L1_auto
50568,3243,10421,not_substantiated,0.0,0.0,L2_analyst
50569,3249,10422,not_substantiated,0.0,0.0,L2_analyst
50570,3253,10423,not_substantiated,0.0,0.0,L1_auto
50571,3255,10423,substantiated,132.46,82.79,L1_auto
50572,3259,10424,not_substantiated,0.0,0.0,L2_analyst
50573,3261,10424,monitor,0.0,0.0,L1_auto
50574,3268,10425,not_substantiated,0.0,0.0,L1_auto
50575,3276,10425,substantiated,33.67,21.04,L1_auto
50576,3278,10425,not_substantiated,0.0,0.0,L2_analyst
50577,3286,10426,not_substantiated,0.0,0.0,L2_analyst
50578,3292,10427,monitor,0.0,0.0,L2_analyst
50579,3297,10427,monitor,0.0,0.0,L2_analyst
50580,3301,10428,not_substantiated,0.0,0.0,L1_auto
50581,3307,10429,not_substantiated,0.0,0.0,L1_auto
50582,3320,10431,not_substantiated,0.0,0.0,L1_auto
50583,3321,10431,not_substantiated,0.0,0.0,L3_specialist
50584,3322,10431,not_substantiated,0.0,0.0,L2_analyst
50585,3325,10431,not_substantiated,0.0,0.0,L2_analyst
50586,3327,10432,monitor,0.0,0.0,L1_auto
50587,3329,10432,monitor,0.0,0.0,L2_analyst
50588,3342,10433,substantiated,98.16,61.35,L1_auto
50589,3348,10434,monitor,0.0,0.0,L1_auto
50590,3351,10435,not_substantiated,0.0,0.0,L2_analyst
50591,3355,10435,not_substantiated,0.0,0.0,L1_auto
50592,3360,10436,substantiated,240.06,150.04,L1_auto
50593,3367,10437,not_substantiated,0.0,0.0,L1_auto
50594,3373,10437,not_substantiated,0.0,0.0,L1_auto
50595,3381,10439,monitor,0.0,0.0,L2_analyst
50596,3382,10439,substantiated,289.39,180.87,L2_analyst
50597,3383,10439,not_substantiated,0.0,0.0,L3_specialist
50598,3388,10440,substantiated,149.11,93.19,L1_auto
50599,3398,10441,not_substantiated,0.0,0.0,L2_analyst
50600,3399,10441,not_substantiated,0.0,0.0,L1_auto
50601,3411,10443,not_substantiated,0.0,0.0,L1_auto
50602,3413,10443,not_substantiated,0.0,0.0,L1_auto
50603,3417,10443,not_substantiated,0.0,0.0,L2_analyst
50604,3426,10444,not_substantiated,0.0,0.0,L2_analyst
50605,3427,10444,not_substantiated,0.0,0.0,L1_auto
50606,3439,10445,monitor,0.0,0.0,L1_auto
50607,3443,10445,not_substantiated,0.0,0.0,L1_auto
50608,3451,10447,not_substantiated,0.0,0.0,L1_auto
50609,3459,10448,not_substantiated,0.0,0.0,L1_auto
50610,3461,10448,not_substantiated,0.0,0.0,L2_analyst
50611,3464,10448,not_substantiated,0.0,0.0,L2_analyst
50612,3480,10451,not_substantiated,0.0,0.0,L3_specialist
50613,3485,10451,not_substantiated,0.0,0.0,L1_auto
50614,3491,10452,not_substantiated,0.0,0.0,L1_auto
50615,3493,10453,monitor,0.0,0.0,L1_auto
50616,3499,10453,not_substantiated,0.0,0.0,L3_specialist
50617,3501,10454,substantiated,118.36,73.98,L1_auto
50618,3511,10455,not_substantiated,0.0,0.0,L1_auto
50619,3515,10455,not_substantiated,0.0,0.0,L3_specialist
50620,3520,10456,not_substantiated,0.0,0.0,L2_analyst
50621,3529,10458,monitor,0.0,0.0,L3_specialist
50622,3540,10458,not_substantiated,0.0,0.0,L1_auto
50623,3550,10461,not_substantiated,0.0,0.0,L2_analyst
50624,3552,10461,substantiated,66.01,41.26,L1_auto
50625,3555,10462,monitor,0.0,0.0,L1_auto
50626,3557,10462,not_substantiated,0.0,0.0,L1_auto
50627,3559,10462,monitor,0.0,0.0,L1_auto
50628,3560,10462,not_substantiated,0.0,0.0,L2_analyst
50629,3564,10463,monitor,0.0,0.0,L1_auto
50630,3571,10464,monitor,0.0,0.0,L2_analyst
50631,3572,10464,not_substantiated,0.0,0.0,L1_auto
50632,3587,10466,not_substantiated,0.0,0.0,L3_specialist
50633,3590,10466,not_substantiated,0.0,0.0,L2_analyst
50634,3591,10466,not_substantiated,0.0,0.0,L1_auto
50635,3599,10467,not_substantiated,0.0,0.0,L3_specialist
50636,3613,10470,not_substantiated,0.0,0.0,L2_analyst
50637,3616,10471,not_substantiated,0.0,0.0,L2_analyst
50638,3619,10471,not_substantiated,0.0,0.0,L2_analyst
50639,3630,10472,monitor,0.0,0.0,L2_analyst
50640,3643,10475,not_substantiated,0.0,0.0,L2_analyst
50641,3644,10475,not_substantiated,0.0,0.0,L2_analyst
50642,3648,10476,not_substantiated,0.0,0.0,L2_analyst
50643,3651,10476,not_substantiated,0.0,0.0,L2_analyst
50644,3653,10476,not_substantiated,0.0,0.0,L2_analyst
50645,3658,10477,not_substantiated,0.0,0.0,L2_analyst
50646,3670,10479,not_substantiated,0.0,0.0,L3_specialist
50647,3683,10480,not_substantiated,0.0,0.0,L3_specialist
50648,3684,10480,not_substantiated,0.0,0.0,L1_auto
50649,3705,10483,monitor,0.0,0.0,L2_analyst
50650,3706,10483,not_substantiated,0.0,0.0,L2_analyst
50651,3713,10483,not_substantiated,0.0,0.0,L2_analyst
50652,3722,10484,monitor,0.0,0.0,L3_specialist
50653,3723,10485,not_substantiated,0.0,0.0,L3_specialist
50654,3725,10485,not_substantiated,0.0,0.0,L2_analyst
50655,3730,10486,not_substantiated,0.0,0.0,L1_auto
50656,3745,10487,not_substantiated,0.0,0.0,L2_analyst
50657,3749,10488,monitor,0.0,0.0,L1_auto
50658,3764,10490,substantiated,305.25,190.78,L1_auto
50659,3771,10491,not_substantiated,0.0,0.0,L1_auto
50660,3779,10492,substantiated,202.22,126.39,L3_specialist
50661,3780,10492,monitor,0.0,0.0,L2_analyst
50662,3794,10494,not_substantiated,0.0,0.0,L1_auto
50663,3808,10495,substantiated,114.84,71.78,L1_auto
50664,3811,10496,monitor,0.0,0.0,L1_auto
50665,3813,10496,not_substantiated,0.0,0.0,L1_auto
50666,3816,10496,monitor,0.0,0.0,L1_auto
50667,3819,10497,not_substantiated,0.0,0.0,L1_auto
50668,3823,10497,not_substantiated,0.0,0.0,L1_auto
50669,3837,10499,not_substantiated,0.0,0.0,L1_auto
50670,3845,10501,substantiated,166.07,103.79,L2_analyst
50671,3848,10501,not_substantiated,0.0,0.0,L2_analyst
50672,3855,10502,substantiated,229.41,143.38,L2_analyst
50673,3858,10503,monitor,0.0,0.0,L2_analyst
50674,3862,10503,monitor,0.0,0.0,L2_analyst
50675,3866,10503,not_substantiated,0.0,0.0,L2_analyst
50676,3876,10505,not_substantiated,0.0,0.0,L3_specialist
50677,3877,10505,not_substantiated,0.0,0.0,L1_auto
50678,3884,10505,substantiated,216.93,135.58,L1_auto
50679,3885,10505,not_substantiated,0.0,0.0,L2_analyst
50680,3901,10508,monitor,0.0,0.0,L2_analyst
50681,3902,10508,monitor,0.0,0.0,L3_specialist
50682,3914,10510,not_substantiated,0.0,0.0,L2_analyst
50683,3926,10512,not_substantiated,0.0,0.0,L2_analyst
50684,3927,10512,not_substantiated,0.0,0.0,L1_auto
50685,3929,10512,not_substantiated,0.0,0.0,L2_analyst
50686,3931,10512,not_substantiated,0.0,0.0,L1_auto
50687,3938,10513,not_substantiated,0.0,0.0,L1_auto
50688,3940,10513,not_substantiated,0.0,0.0,L1_auto
50689,3941,10514,not_substantiated,0.0,0.0,L1_auto
50690,3946,10514,monitor,0.0,0.0,L1_auto
50691,3949,10515,not_substantiated,0.0,0.0,L3_specialist
50692,3952,10515,not_substantiated,0.0,0.0,L1_auto
50693,3953,10515,not_substantiated,0.0,0.0,L1_auto
50694,3955,10515,monitor,0.0,0.0,L2_analyst
50695,3959,10516,substantiated,216.5,135.32,L2_analyst
50696,3960,10516,substantiated,247.61,154.76,L2_analyst
50697,3964,10517,substantiated,167.18,104.48,L3_specialist
50698,3967,10517,not_substantiated,0.0,0.0,L2_analyst
50699,3970,10517,substantiated,132.84,83.02,L2_analyst
50700,3974,10517,not_substantiated,0.0,0.0,L2_analyst
50701,3978,10518,not_substantiated,0.0,0.0,L1_auto
50702,3983,10518,not_substantiated,0.0,0.0,L1_auto
50703,3987,10519,not_substantiated,0.0,0.0,L3_specialist
50704,3994,10520,not_substantiated,0.0,0.0,L1_auto
50705,4010,10521,monitor,0.0,0.0,L2_analyst
50706,4019,10522,monitor,0.0,0.0,L1_auto
50707,4025,10523,not_substantiated,0.0,0.0,L1_auto
50708,4035,10524,monitor,0.0,0.0,L1_auto
50709,4037,10525,not_substantiated,0.0,0.0,L1_auto
50710,4059,10527,substantiated,123.73,77.33,L3_specialist
50711,4060,10528,not_substantiated,0.0,0.0,L2_analyst
50712,4064,10528,not_substantiated,0.0,0.0,L1_auto
50713,4068,10529,monitor,0.0,0.0,L1_auto
50714,4079,10530,monitor,0.0,0.0,L2_analyst
50715,4085,10531,monitor,0.0,0.0,L3_specialist
50716,4097,10532,not_substantiated,0.0,0.0,L1_auto
50717,4113,10534,monitor,0.0,0.0,L3_specialist
50718,4118,10534,monitor,0.0,0.0,L2_analyst
50719,4123,10535,not_substantiated,0.0,0.0,L2_analyst
50720,4126,10535,not_substantiated,0.0,0.0,L1_auto
50721,4133,10536,not_substantiated,0.0,0.0,L3_specialist
50722,4134,10537,not_substantiated,0.0,0.0,L2_analyst
50723,4150,10539,monitor,0.0,0.0,L2_analyst
50724,4153,10539,not_substantiated,0.0,0.0,L2_analyst
50725,4157,10540,monitor,0.0,0.0,L1_auto
50726,4158,10540,not_substantiated,0.0,0.0,L1_auto
50727,4160,10540,not_substantiated,0.0,0.0,L1_auto
50728,4162,10540,monitor,0.0,0.0,L2_analyst
50729,4177,10543,monitor,0.0,0.0,L2_analyst
50730,4180,10543,not_substantiated,0.0,0.0,L2_analyst
50731,4181,10543,not_substantiated,0.0,0.0,L1_auto
50732,4185,10544,substantiated,61.24,38.28,L1_auto
50733,4196,10546,monitor,0.0,0.0,L1_auto
50734,4206,10547,monitor,0.0,0.0,L3_specialist
50735,4213,10548,not_substantiated,0.0,0.0,L1_auto
50736,4214,10549,monitor,0.0,0.0,L2_analyst
50737,4216,10549,not_substantiated,0.0,0.0,L2_analyst
50738,4217,10549,not_substantiated,0.0,0.0,L1_auto
50739,4219,10549,monitor,0.0,0.0,L3_specialist
50740,4224,10550,not_substantiated,0.0,0.0,L1_auto
50741,4226,10550,substantiated,217.65,136.03,L2_analyst
50742,4233,10551,not_substantiated,0.0,0.0,L2_analyst
50743,4241,10552,not_substantiated,0.0,0.0,L1_auto
50744,4245,10553,not_substantiated,0.0,0.0,L1_auto
50745,4246,10553,monitor,0.0,0.0,L1_auto
50746,4250,10554,monitor,0.0,0.0,L2_analyst
50747,4251,10554,substantiated,39.88,24.92,L2_analyst
50748,4273,10556,monitor,0.0,0.0,L2_analyst
50749,4279,10556,not_substantiated,0.0,0.0,L2_analyst
50750,4283,10558,substantiated,141.22,88.26,L2_analyst
50751,4289,10559,monitor,0.0,0.0,L1_auto
50752,4312,10561,substantiated,277.09,173.18,L1_auto
50753,4317,10562,monitor,0.0,0.0,L2_analyst
50754,4328,10564,not_substantiated,0.0,0.0,L1_auto
50755,4336,10564,monitor,0.0,0.0,L1_auto
50756,4345,10565,substantiated,214.21,133.88,L1_auto
50757,4348,10566,monitor,0.0,0.0,L1_auto
50758,4350,10566,substantiated,99.37,62.11,L3_specialist
50759,4358,10567,not_substantiated,0.0,0.0,L1_auto
50760,4384,10569,substantiated,82.48,51.55,L1_auto
50761,4386,10569,not_substantiated,0.0,0.0,L2_analyst
50762,4387,10570,not_substantiated,0.0,0.0,L1_auto
50763,4400,10571,monitor,0.0,0.0,L2_analyst
50764,4401,10571,substantiated,95.33,59.58,L3_specialist
50765,4413,10573,not_substantiated,0.0,0.0,L1_auto
50766,4426,10575,not_substantiated,0.0,0.0,L2_analyst
50767,4428,10575,not_substantiated,0.0,0.0,L1_auto
50768,4434,10576,not_substantiated,0.0,0.0,L2_analyst
50769,4441,10577,monitor,0.0,0.0,L2_analyst
50770,4449,10578,not_substantiated,0.0,0.0,L1_auto
50771,4455,10579,not_substantiated,0.0,0.0,L1_auto
50772,4458,10579,substantiated,90.56,56.6,L3_specialist
50773,4471,10581,monitor,0.0,0.0,L2_analyst
50774,4475,10581,not_substantiated,0.0,0.0,L2_analyst
50775,4477,10581,monitor,0.0,0.0,L1_auto
50776,4479,10582,substantiated,204.13,127.58,L1_auto
50777,4480,10582,not_substantiated,0.0,0.0,L1_auto
50778,4483,10582,monitor,0.0,0.0,L3_specialist
50779,4487,10582,not_substantiated,0.0,0.0,L2_analyst
50780,4491,10583,monitor,0.0,0.0,L2_analyst
50781,4496,10583,not_substantiated,0.0,0.0,L1_auto
50782,4500,10583,monitor,0.0,0.0,L2_analyst
50783,4501,10584,substantiated,131.1,81.94,L1_auto
50784,4502,10584,substantiated,177.09,110.68,L2_analyst
50785,4526,10587,monitor,0.0,0.0,L1_auto
50786,4527,10587,monitor,0.0,0.0,L2_analyst
50787,4530,10587,not_substantiated,0.0,0.0,L1_auto
50788,4532,10587,not_substantiated,0.0,0.0,L1_auto
50789,4533,10588,not_substantiated,0.0,0.0,L2_analyst
50790,4535,10588,not_substantiated,0.0,0.0,L1_auto
50791,4544,10589,monitor,0.0,0.0,L1_auto
50792,4548,10590,not_substantiated,0.0,0.0,L1_auto
50793,4549,10590,not_substantiated,0.0,0.0,L1_auto
50794,4555,10591,not_substantiated,0.0,0.0,L3_specialist
50795,4557,10591,not_substantiated,0.0,0.0,L1_auto
50796,4559,10591,monitor,0.0,0.0,L1_auto
50797,4562,10592,substantiated,88.92,55.58,L1_auto
50798,4568,10592,monitor,0.0,0.0,L1_auto
50799,4570,10592,monitor,0.0,0.0,L1_auto
50800,4572,10593,not_substantiated,0.0,0.0,L1_auto
50801,4578,10594,not_substantiated,0.0,0.0,L1_auto
50802,4581,10594,not_substantiated,0.0,0.0,L1_auto
50803,4587,10595,monitor,0.0,0.0,L2_analyst
50804,4589,10595,not_substantiated,0.0,0.0,L3_specialist
50805,4592,10596,not_substantiated,0.0,0.0,L2_analyst
50806,4596,10596,not_substantiated,0.0,0.0,L2_analyst
50807,4600,10597,monitor,0.0,0.0,L2_analyst
50808,4608,10598,substantiated,117.41,73.38,L1_auto
50809,4625,10600,not_substantiated,0.0,0.0,L1_auto
50810,4637,10601,not_substantiated,0.0,0.0,L1_auto
50811,4639,10602,not_substantiated,0.0,0.0,L2_analyst
50812,4647,10603,monitor,0.0,0.0,L2_analyst
50813,4649,10603,monitor,0.0,0.0,L2_analyst
50814,4655,10604,not_substantiated,0.0,0.0,L2_analyst
50815,4657,10604,monitor,0.0,0.0,L1_auto
50816,4663,10605,not_substantiated,0.0,0.0,L1_auto
50817,4693,10609,substantiated,351.12,219.45,L2_analyst
50818,4694,10609,not_substantiated,0.0,0.0,L1_auto
50819,4696,10609,not_substantiated,0.0,0.0,L2_analyst
50820,4699,10610,not_substantiated,0.0,0.0,L1_auto
50821,4700,10610,not_substantiated,0.0,0.0,L1_auto
50822,4702,10611,not_substantiated,0.0,0.0,L1_auto
50823,4703,10611,monitor,0.0,0.0,L3_specialist
50824,4707,10612,not_substantiated,0.0,0.0,L2_analyst
50825,4718,10613,not_substantiated,0.0,0.0,L1_auto
50826,4736,10615,not_substantiated,0.0,0.0,L2_analyst
50827,4737,10615,not_substantiated,0.0,0.0,L1_auto
50828,4746,10616,substantiated,121.06,75.66,L1_auto
50829,4749,10617,monitor,0.0,0.0,L1_auto
50830,4751,10617,monitor,0.0,0.0,L1_auto
50831,4756,10618,monitor,0.0,0.0,L2_analyst
50832,4764,10619,not_substantiated,0.0,0.0,L1_auto
50833,4778,10621,not_substantiated,0.0,0.0,L1_auto
50834,4792,10623,substantiated,163.15,101.97,L2_analyst
50835,4800,10624,not_substantiated,0.0,0.0,L1_auto
50836,4809,10625,not_substantiated,0.0,0.0,L1_auto
50837,4823,10626,not_substantiated,0.0,0.0,L2_analyst
50838,4825,10627,not_substantiated,0.0,0.0,L1_auto
50839,4827,10627,substantiated,200.03,125.02,L3_specialist
50840,4841,10628,monitor,0.0,0.0,L2_analyst
50841,4843,10629,substantiated,101.76,63.6,L1_auto
50842,4855,10630,substantiated,354.11,221.32,L1_auto
50843,4856,10630,not_substantiated,0.0,0.0,L1_auto
50844,4874,10633,not_substantiated,0.0,0.0,L3_specialist
50845,4882,10634,not_substantiated,0.0,0.0,L1_auto
50846,4883,10634,not_substantiated,0.0,0.0,L2_analyst
50847,4885,10634,not_substantiated,0.0,0.0,L2_analyst
50848,4886,10634,not_substantiated,0.0,0.0,L1_auto
50849,4888,10634,not_substantiated,0.0,0.0,L1_auto
50850,4889,10635,monitor,0.0,0.0,L3_specialist
50851,4891,10635,not_substantiated,0.0,0.0,L1_auto
50852,4900,10636,monitor,0.0,0.0,L1_auto
50853,4901,10636,not_substantiated,0.0,0.0,L1_auto
50854,4909,10636,substantiated,58.89,36.81,L2_analyst
50855,4916,10638,not_substantiated,0.0,0.0,L1_auto
50856,4918,10639,monitor,0.0,0.0,L1_auto
50857,4920,10639,not_substantiated,0.0,0.0,L1_auto
50858,4925,10639,monitor,0.0,0.0,L1_auto
50859,4926,10639,monitor,0.0,0.0,L1_auto
50860,4932,10640,not_substantiated,0.0,0.0,L1_auto
50861,4938,10641,substantiated,65.46,40.92,L1_auto
50862,4942,10641,not_substantiated,0.0,0.0,L1_auto
50863,4943,10641,not_substantiated,0.0,0.0,L1_auto
50864,4944,10641,not_substantiated,0.0,0.0,L2_analyst
50865,4948,10642,monitor,0.0,0.0,L2_analyst
50866,4949,10642,not_substantiated,0.0,0.0,L1_auto
50867,4955,10643,monitor,0.0,0.0,L1_auto
50868,4957,10644,not_substantiated,0.0,0.0,L1_auto
50869,4963,10644,not_substantiated,0.0,0.0,L1_auto
50870,4964,10644,not_substantiated,0.0,0.0,L1_auto
50871,4970,10646,not_substantiated,0.0,0.0,L1_auto
50872,4976,10647,not_substantiated,0.0,0.0,L2_analyst
50873,4979,10647,monitor,0.0,0.0,L2_analyst
50874,4982,10647,not_substantiated,0.0,0.0,L2_analyst
50875,4983,10647,not_substantiated,0.0,0.0,L1_auto
50876,4992,10649,not_substantiated,0.0,0.0,L2_analyst
50877,4993,10649,not_substantiated,0.0,0.0,L1_auto
50878,4996,10650,not_substantiated,0.0,0.0,L1_auto
50879,4999,10650,monitor,0.0,0.0,L1_auto
50880,5002,10650,not_substantiated,0.0,0.0,L2_analyst
50881,5010,10652,monitor,0.0,0.0,L1_auto
50882,5011,10652,not_substantiated,0.0,0.0,L2_analyst
50883,5020,10653,not_substantiated,0.0,0.0,L3_specialist
50884,5022,10653,not_substantiated,0.0,0.0,L2_analyst
50885,5033,10656,monitor,0.0,0.0,L2_analyst
50886,5040,10657,not_substantiated,0.0,0.0,L1_auto
50887,5042,10657,not_substantiated,0.0,0.0,L1_auto
50888,5044,10657,not_substantiated,0.0,0.0,L3_specialist
50889,5047,10658,not_substantiated,0.0,0.0,L1_auto
50890,5054,10658,monitor,0.0,0.0,L1_auto
50891,5055,10658,not_substantiated,0.0,0.0,L1_auto
50892,5059,10659,not_substantiated,0.0,0.0,L1_auto
50893,5069,10660,not_substantiated,0.0,0.0,L3_specialist
50894,5076,10660,not_substantiated,0.0,0.0,L1_auto
50895,5090,10662,not_substantiated,0.0,0.0,L1_auto
50896,5092,10662,substantiated,123.98,77.49,L1_auto
