src_entity_type,src_entity_id,dst_entity_type,dst_entity_id,edge_type,weight
account,10087,device,201759,account_to_device,0.3335
account,10087,device,202348,account_to_device,0.3418
account,10087,device,200661,account_to_device,0.9161
account,10087,device,201230,account_to_device,0.6096
account,10087,device,202423,account_to_device,0.7477
account,10087,device,200837,account_to_device,0.569
account,10088,device,200040,account_to_device,0.8895
account,10088,device,202465,account_to_device,0.3193
account,10088,device,200659,account_to_device,0.9702
account,10089,device,201043,account_to_device,0.589
account,10089,device,200999,account_to_device,0.5636
account,10089,device,201029,account_to_device,0.1538
account,10089,device,200229,account_to_device,0.4256
account,10090,device,201064,account_to_device,0.2551
account,10090,device,200745,account_to_device,0.5843
account,10090,device,200648,account_to_device,0.291
account,10090,device,201273,account_to_device,0.2617
account,10090,device,200063,account_to_device,0.4305
account,10090,device,200392,account_to_device,0.9755
account,10090,device,202374,account_to_device,0.7167
account,10090,device,200158,account_to_device,0.8854
account,10091,device,200313,account_to_device,0.3737
account,10091,device,201634,account_to_device,0.8815
account,10091,device,200853,account_to_device,0.6202
account,10091,device,200507,account_to_device,0.5305
account,10091,device,202044,account_to_device,0.1593
account,10091,device,201731,account_to_device,0.2308
account,10091,device,200101,account_to_device,0.1856
account,10091,device,200076,account_to_device,0.746
account,10091,device,200226,account_to_device,0.8816
account,10091,device,201912,account_to_device,0.6929
account,10092,device,200454,account_to_device,0.1024
account,10092,device,202355,account_to_device,0.2587
account,10092,device,201916,account_to_device,0.4057
account,10092,device,202420,account_to_device,0.3042
account,10092,device,201756,account_to_device,0.1605
account,10093,device,202368,account_to_device,0.394
account,10093,device,202303,account_to_device,0.8643
account,10093,device,200275,account_to_device,0.5097
account,10093,device,200907,account_to_device,0.3096
account,10093,device,200854,account_to_device,0.6418
account,10093,device,201355,account_to_device,0.3674
account,10093,device,200188,account_to_device,0.8549
account,10093,device,202018,account_to_device,0.3494
account,10093,device,200209,account_to_device,0.5731
account,10094,device,200904,account_to_device,0.7358
account,10094,device,201166,account_to_device,0.2969
account,10094,device,200170,account_to_device,0.4723
account,10094,device,200864,account_to_device,0.6174
account,10094,device,200840,account_to_device,0.6114
account,10095,device,202476,account_to_device,0.1666
account,10095,device,201534,account_to_device,0.5613
account,10095,device,202215,account_to_device,0.8932
account,10095,device,202473,account_to_device,0.6986
account,10095,device,202410,account_to_device,0.8914
account,10095,device,201213,account_to_device,0.7621
account,10095,device,201790,account_to_device,0.9308
account,10095,device,200117,account_to_device,0.7983
account,10095,device,200029,account_to_device,0.8789
account,10095,device,201152,account_to_device,0.4213
account,10095,device,200749,account_to_device,0.2332
account,10096,device,201619,account_to_device,0.6891
account,10096,device,200398,account_to_device,0.9475
account,10096,device,201914,account_to_device,0.4098
account,10096,device,201968,account_to_device,0.2425
account,10096,device,201961,account_to_device,0.4988
account,10096,device,201915,account_to_device,0.6256
account,10096,device,200631,account_to_device,0.5953
account,10097,device,201418,account_to_device,0.5655
account,10097,device,200798,account_to_device,0.276
account,10097,device,201672,account_to_device,0.7284
account,10097,device,201035,account_to_device,0.6125
account,10097,device,201683,account_to_device,0.8145
account,10097,device,200690,account_to_device,0.1098
account,10097,device,200214,account_to_device,0.6278
account,10097,device,201639,account_to_device,0.7413
account,10098,device,202233,account_to_device,0.6522
account,10098,device,201009,account_to_device,0.8709
account,10098,device,200699,account_to_device,0.4327
account,10098,device,201077,account_to_device,0.8596
account,10098,device,200310,account_to_device,0.2215
account,10098,device,202483,account_to_device,0.5565
account,10099,device,201023,account_to_device,0.1481
account,10099,device,200242,account_to_device,0.918
account,10100,device,200951,account_to_device,0.3389
account,10100,device,200031,account_to_device,0.8682
account,10100,device,201410,account_to_device,0.7895
account,10100,device,200845,account_to_device,0.3692
account,10100,device,200404,account_to_device,0.5914
account,10100,device,200960,account_to_device,0.4738
account,10100,device,200679,account_to_device,0.6958
account,10100,device,200340,account_to_device,0.3383
account,10100,device,202440,account_to_device,0.3897
account,10100,device,201327,account_to_device,0.2797
account,10100,device,200376,account_to_device,0.4486
account,10101,device,201081,account_to_device,0.471
account,10101,device,201737,account_to_device,0.2266
account,10101,device,200562,account_to_device,0.1911
account,10101,device,201846,account_to_device,0.2806
account,10101,device,200587,account_to_device,0.4952
account,10101,device,200689,account_to_device,0.7846
account,10101,device,201113,account_to_device,0.329
account,10101,device,201157,account_to_device,0.3253
account,10101,device,200653,account_to_device,0.3563
account,10101,device,200294,account_to_device,0.3782
account,10102,device,200463,account_to_device,0.6418
account,10102,device,201547,account_to_device,0.192
account,10102,device,202161,account_to_device,0.131
account,10102,device,200032,account_to_device,0.5686
account,10102,device,201960,account_to_device,0.4582
account,10102,device,200456,account_to_device,0.8022
account,10102,device,201717,account_to_device,0.8253
account,10102,device,200806,account_to_device,0.8791
account,10102,device,200074,account_to_device,0.125
account,10102,device,202297,account_to_device,0.2156
account,10102,device,200349,account_to_device,0.7665
account,10102,device,200311,account_to_device,0.1108
account,10103,device,200648,account_to_device,0.3897
account,10103,device,201207,account_to_device,0.2653
account,10103,device,201456,account_to_device,0.7984
account,10103,device,201674,account_to_device,0.9362
account,10103,device,200437,account_to_device,0.1554
account,10103,device,200656,account_to_device,0.9265
account,10103,device,200371,account_to_device,0.7151
account,10103,device,202146,account_to_device,0.3799
account,10104,device,200775,account_to_device,0.2225
account,10104,device,200785,account_to_device,0.2529
account,10104,device,200724,account_to_device,0.6471
account,10104,device,202269,account_to_device,0.5142
account,10104,device,200951,account_to_device,0.9897
account,10104,device,200296,account_to_device,0.956
account,10104,device,202264,account_to_device,0.5924
account,10104,device,202369,account_to_device,0.3899
account,10104,device,200445,account_to_device,0.5834
account,10104,device,200150,account_to_device,0.1357
account,10104,device,201293,account_to_device,0.9237
account,10105,device,200530,account_to_device,0.2609
account,10105,device,201605,account_to_device,0.1529
account,10105,device,202174,account_to_device,0.976
account,10105,device,202397,account_to_device,0.6867
account,10105,device,201301,account_to_device,0.4777
account,10105,device,202479,account_to_device,0.6075
account,10106,device,200051,account_to_device,0.6752
account,10106,device,201396,account_to_device,0.6817
account,10106,device,201370,account_to_device,0.4761
account,10106,device,201629,account_to_device,0.186
account,10106,device,201061,account_to_device,0.6399
account,10106,device,200190,account_to_device,0.8511
account,10106,device,201597,account_to_device,0.3634
account,10106,device,202439,account_to_device,0.4355
account,10106,device,201247,account_to_device,0.7838
account,10106,device,201261,account_to_device,0.8297
account,10106,device,200848,account_to_device,0.3584
account,10107,device,201748,account_to_device,0.7783
account,10107,device,200758,account_to_device,0.9076
account,10107,device,200141,account_to_device,0.6385
account,10107,device,200381,account_to_device,0.475
account,10107,device,200165,account_to_device,0.4589
account,10107,device,200106,account_to_device,0.9152
account,10107,device,200967,account_to_device,0.291
account,10108,device,202452,account_to_device,0.2578
account,10108,device,201788,account_to_device,0.4997
account,10108,device,200774,account_to_device,0.6567
account,10108,device,201504,account_to_device,0.4464
account,10108,device,200800,account_to_device,0.547
account,10109,device,201836,account_to_device,0.5625
account,10109,device,202133,account_to_device,0.8507
account,10109,device,200219,account_to_device,0.846
account,10109,device,200590,account_to_device,0.5953
account,10109,device,200158,account_to_device,0.5381
account,10109,device,200033,account_to_device,0.6186
account,10109,device,201946,account_to_device,0.1676
account,10109,device,202109,account_to_device,0.7748
account,10109,device,202444,account_to_device,0.4053
account,10110,device,200986,account_to_device,0.2257
account,10110,device,201457,account_to_device,0.2245
account,10110,device,201227,account_to_device,0.5553
account,10110,device,201381,account_to_device,0.32
account,10110,device,200262,account_to_device,0.8648
account,10110,device,201351,account_to_device,0.8815
account,10110,device,201615,account_to_device,0.8484
account,10110,device,201190,account_to_device,0.1849
account,10110,device,202358,account_to_device,0.4763
account,10111,device,200722,account_to_device,0.9657
account,10111,device,200062,account_to_device,0.9833
